fighter_id,canonical_name,dob,height_cm,reach_cm,leg_reach_cm,stance
4bbb3552-a639-5a4c-9795-cce850d18f14,Chris Coggins,,,,,
4bc4f135-2259-5c65-80fb-4d085644b537,Ray Steinbeiss,1979-09-12,180.34,,,Orthodox
4bf18f25-a00f-591a-94d5-2bcc0515f683,Ji Yeon Kim,1989-10-18,170.18,182.88,,Orthodox
4c063b51-0a5d-5a83-860b-a683b667e2e2,Ashe Bowman,1976-11-17,175.26,,,
4c1a82e1-fa63-5f7a-a688-504688ab9529,Mike Ciesnolevicz,1979-10-28,182.88,,,Orthodox
4c3f292e-4619-5e6c-914a-bdefbbbad586,Tainara Lisboa,1991-03-02,170.18,170.18,,Orthodox
4c5922ae-aaef-557d-9393-c313a08ab108,Brad Mitchell,1974-10-10,180.34,,,
4c696e75-8b6f-5e48-a7ac-2cc47d55bbba,Patrick Cummins,1980-11-16,187.96,193.04,,Orthodox
4c77df62-9d60-5153-b4c9-f9dc264e12a4,Chad Johnson,1986-07-22,187.96,203.2,,Orthodox
4c7a67bf-dff0-5ed5-9028-297432d3cb24,Islem Masraf,1996-06-07,182.88,187.96,,Southpaw
4c7f2e12-ab55-53c4-8fff-87929441124c,Ryan Jimmo,1981-11-27,185.42,185.42,,Orthodox
4c7fdfd4-6efb-5c1c-87ea-ac23607936fc,Jason Witt,1986-11-07,177.8,177.8,,Orthodox
4c807097-c9e1-531f-9123-2af17018497f,Jonathan Wiezorek,1978-02-10,190.5,,,Southpaw
4c8b61c8-89d7-50aa-ba3d-d3f5f3561d07,Terrell Brown,1983-04-13,,,,
4cb6f2df-dce5-5dfb-96c5-061707aaf3ed,Kyle Noke,1980-03-18,185.42,193.04,,Southpaw
4cc8af34-bbcf-50b5-a233-9223b798116a,Jake Lindsey,1986-06-21,180.34,,,Switch
4cce274c-a36d-540d-b116-09fae4494344,Marco Ruas,1961-01-23,185.42,,,Orthodox
4cd3bff4-fa40-5a28-b4f5-a7fd98d5b570,Kai Asakura,1993-10-31,172.72,175.26,,Orthodox
4cf15470-4564-5cb0-91d7-d72d9d2b2117,Jon Delos Reyes,1987-08-19,167.64,170.18,,Orthodox
4d177666-d5ff-5dfb-961d-75745b534768,Carla Esparza,1987-10-10,154.94,160.02,,Orthodox
4d3c4c96-d091-5bd2-8a55-a43e35484589,Kenichi Yamamoto,1976-07-11,182.88,,,Orthodox
4d436d26-1f79-5ff7-801d-d02bce3ba5a3,Felicia Spencer,1990-11-29,167.64,172.72,,Orthodox
4d86af61-31d5-5160-a99f-c69fddc6a34f,Drew Brokenshire,,,,,
4d8afa07-3fef-50e3-ae70-e19e5bbd5ae1,Frank Mir,1979-05-24,190.5,200.66,,Southpaw
4d97b863-d793-5a92-94e8-f821943d77f7,Michael Johnson,1986-06-04,177.8,185.42,,Southpaw
4db1bdef-e32d-5be0-8da0-c3577e547194,Moise Rimbon,1977-04-20,177.8,,,Orthodox
4db8234c-0ca0-5a41-be87-cb81567550d4,Ben Lagman,1986-09-04,187.96,,,
4dbf87ce-5e7b-59c9-8d10-55f1aa08a62f,Chris Manuel,1987-07-21,175.26,,,Orthodox
4dc22752-9442-5dfc-8fa9-287a6d4c1a09,Rob Emerson,1981-07-30,175.26,177.8,,Orthodox
4dc727d6-1aae-559b-93c3-bbd27b43c2a6,Anthony Morrison,1984-03-29,170.18,,,Orthodox
4dc727d6-e36e-5c5d-8dee-481d0d7ab263,Juan Andres Luna,1995-08-20,170.18,182.88,,Orthodox
4e0ab189-e7a7-5e26-9405-bf3d2f98e9de,Milton Vieira,1978-10-04,182.88,,,Orthodox
4e15d023-2276-5954-a357-9dc3044437d7,Carmelo Marrero,1981-01-26,182.88,185.42,,Orthodox
4e1de945-09e4-5d26-b8e4-b29b32e3053f,Erick Wanderlei,,185.42,,,Orthodox
4e29b0c0-207f-52e7-bd54-7e8fe10f87c1,Todd Gouwenberg,1974-09-25,185.42,,,Orthodox
4e4bb8a5-a73e-57b4-b6f3-25a0cf399865,Danny Henry,1988-07-17,182.88,185.42,,Orthodox
4e5650d1-d4f8-5a98-83d8-76864bcd3804,Alex Perez,1992-03-21,167.64,165.1,,Orthodox
4e5d2e2b-899b-59bc-8941-bbc0a5932818,Jay Hieron,1976-07-29,182.88,190.5,,Orthodox
4e69e7d8-60f5-5139-8ddb-840bd376d2f7,Artenus Young,1980-07-16,,,,
4e7bcb67-302d-56f1-8c50-ce82fd676530,Anthony Macias,,175.26,,,Switch
4e7ceac9-06f3-5248-9fc4-bae9ac9fdfd3,Wes Sims,1979-08-04,208.28,,,Orthodox
4e8b1c94-7b2a-58d8-be68-66d4fe2b994e,Brian McLaughlin,1984-05-12,175.26,,,
4e8ea57a-8841-5607-9fd3-5c0c24b343e6,Vitor Petrino,1997-08-28,187.96,195.58,,Orthodox
4e930886-9671-581a-a35e-7e4d390221b2,Vanessa Melo,1988-03-27,165.1,165.1,,Orthodox
4e93749c-817f-50d7-9910-42be3befafe9,Nate Loughran,1980-07-28,187.96,,,Orthodox
4ea63c24-9413-57c9-8f3c-9d68c33d24aa,Chris Hofmann,1989-11-18,182.88,182.88,,Orthodox
4eb3b22e-1e0a-5e57-ade4-857a261d080f,Dennis Buzukja,1997-10-01,175.26,177.8,,Switch
4ed08b0f-6f9e-5bf4-91de-d0af4fa6c468,Jason Von Flue,1975-08-01,182.88,,,Orthodox
4ed74e8f-8995-5958-bf80-e9d765bd8682,Jason Suttie,1973-08-07,182.88,,,Orthodox
4f1a2839-9730-5e28-8158-0bb3f765be40,Zhang Mingyang,1998-08-16,187.96,190.5,,Orthodox
4f1ff3b8-ffa0-54a5-970d-9ef24d764571,Zelg Galesic,1979-02-16,187.96,,,Orthodox
4f319ae4-959a-591f-b701-d022ec38a627,Mizuto Hirota,1981-05-05,170.18,170.18,,Orthodox
4f37ed34-28d3-5aca-bb3b-c18c137ab34d,Jeisla Chaves,1997-02-02,167.64,172.72,,Orthodox
4f3b1c21-f967-5759-b39c-b23d3301a1c1,Shara Magomedov,1994-05-16,187.96,185.42,,Orthodox
4f47f75d-b45d-5c15-9aab-4c188f3dc37d,Louis Jourdain,1997-03-13,175.26,175.26,,Orthodox
4f4e5ae5-19bd-5e64-8fc3-9b1b0b4c6585,Rich Franklin,1974-10-05,185.42,193.04,,Southpaw
4f52f6c9-cbdb-5e88-b66a-bc09b263ac9e,Phil Caracappa,1992-06-05,172.72,177.8,,Orthodox
4f86e823-459f-576a-bb73-9efa9ffc1838,Anthony Hernandez,1993-10-18,182.88,190.5,,Orthodox
4fa5cfdc-a13b-5e74-ba89-d2018ccc3df4,Ali AlQaisi,1990-09-23,167.64,172.72,,Orthodox
4faa59a0-11ee-515c-b8df-9c13e8f167aa,Anton Kuivanen,1984-05-01,172.72,182.88,,Orthodox
4fb81c0e-5ed4-55f5-bae0-84c58db497b6,Amanda Lemos,1987-05-22,162.56,165.1,,Southpaw
4fc0c52f-64df-53a3-b17a-b887fb462508,Karl Reed,1988-10-27,190.5,198.12,,Orthodox
4fca9591-51a7-5a3e-9b48-50b1832e374d,Lisa Kyriacou,1993-11-17,165.1,162.56,,Orthodox
4fd8d74f-177e-5165-9921-ac8d08ee183b,Danilo Belluardo,1994-07-21,182.88,187.96,,Southpaw
4fdd433b-dd21-5e96-bf22-f2030d3e8f3a,Martin Buschkamp,1991-01-06,175.26,,,Orthodox
4fe83725-a4a7-5bd8-afa8-3f53e8d07b08,Sage Northcutt,1996-03-01,182.88,180.34,,Orthodox
4ffe78db-6b7a-5fdc-a5e8-581d934ed98f,Shimon Smotritsky,2000-08-22,187.96,187.96,,Orthodox
5003afcc-6742-57b1-83ce-b37f8f0c5de5,Drew Dober,1988-10-19,172.72,177.8,,Southpaw
50079662-b654-501c-b402-f7a8016c1139,Rosi Sexton,1977-07-16,160.02,,,Orthodox
5035e7e0-61b0-5d9a-83ed-394ddb5d0c40,Minoki Ichihara,,170.18,,,Orthodox
50406c3d-0b85-5d3e-8b2c-397e71f83daf,John Doyle,1976-11-21,180.34,,,Orthodox
505ecec4-c48f-5970-8bb7-ea92ee0b7ed7,Jeremiah Metcalf,,185.42,,,Orthodox
50657e25-7c02-59e5-b9b4-9ff52b47681e,Eric Spicely,1986-09-29,185.42,185.42,,Orthodox
5065cc41-cc2b-552c-a933-85a1bcf45f07,Daniel McWilliams,,185.42,,,
507a3e23-0979-5a91-b399-5e6ff923abc2,Oron Kahlon,1984-11-04,172.72,177.8,,Orthodox
508b6003-f0d7-5d08-85c7-25fd17e14888,Chris Dempsey,1987-09-08,177.8,182.88,,Orthodox
509ce839-8136-58a5-baad-4e45b2c710a7,David Baron,1973-02-15,167.64,,,Switch
509ffa21-47e6-55a9-8297-9b97e7e0a82a,Alex Garcia,1987-07-14,175.26,182.88,,Orthodox
50a0d9b0-bf82-563c-8fb9-c0ec946ebae3,MarQuel Mederos,1996-11-30,177.8,175.26,,Orthodox
50a577e9-cbad-5224-b157-e98d7d216648,Shane Collins,2000-03-08,175.26,180.34,,Orthodox
50c3dafa-a715-5d5f-b13c-96adc3fbc501,Corey Hill,1978-10-03,193.04,203.2,,Orthodox
50cb1f89-164f-5e3b-bba9-5459a9dad38e,Eric Steenberg,1983-06-22,,,,
50df51ba-b2f5-5816-8ed0-b276d6665888,Regina Tarin,2004-10-19,,,,
50fdaf16-0cd1-5edd-987a-c2e79afb76e4,Marc-Andre Barriault,1990-02-18,185.42,187.96,,Orthodox
50ff1690-d430-5ac2-920d-65b0ff8a0822,Ian Murphy,1985-06-14,185.42,,,Orthodox
5109c43a-c34b-59ec-8230-0ce627966dcc,Ilias Bulaid,1995-01-05,,,,
5116b852-9574-567a-b554-92d7b2adc276,Chase Hooper,1999-09-13,185.42,187.96,,Southpaw
512bd9f5-f243-5d9d-9375-6a9b62660552,Chris Honeycutt,1988-07-25,177.8,185.42,,
514f4566-dea0-5c70-a34a-d3888a586f6b,Gabriel Miranda,1990-03-25,180.34,180.34,,Orthodox
51525cd5-fae5-507d-b345-b0d0a0340964,Joe Solecki,1993-08-27,175.26,177.8,,Orthodox
51545aa9-9818-56c5-b86d-6475e997cf41,Thiago Santos,1984-01-07,187.96,193.04,,Orthodox
51546e02-4cb0-57af-8acd-d360fcc442f9,Dan Christison,1972-04-26,203.2,,,Orthodox
5160d863-5046-56c8-93cf-209dbca4467f,Sean Alvarez,1971-07-14,182.88,,,Orthodox
516e1a0b-ba8f-5f8a-8466-46ba445d0969,Daijiro Matsui,1972-12-05,175.26,,,Orthodox
517e4426-ec2d-5d58-b02a-c863cacc978b,Luke Jumeau,1988-02-12,180.34,182.88,,Orthodox
5182c589-4de2-5cc4-a8af-a4f25e45e098,Lance Lawrence,1993-06-26,185.42,187.96,,Orthodox
519e5d12-2c8a-5870-a6ed-03e12e2686fb,AJ Fletcher,1997-02-18,177.8,170.18,,Switch
51a3afa6-2220-5f5f-b961-9096f4455c61,Chris Barnhizer,,,,,
51a3ba39-ea37-5730-8e71-a25e27ce496a,Terry Martin,1980-10-10,172.72,180.34,,Orthodox
51a43abe-40a8-55ef-ba5b-18d6b1e3e8b6,Cal Worsham,,180.34,,,Orthodox
51abe856-3df7-553e-ba7d-cfa513899675,Viviane Araujo,1986-11-21,162.56,172.72,,Orthodox
51b21443-0dcd-5c24-955b-188e60784139,Magomed Tuchalov,1999-12-30,,,,
51c3fc64-8ac7-5a68-957c-656984087bf3,Antony Rea,1976-07-15,182.88,,,Orthodox
51e0dbff-64c1-54ff-8049-a3c6ea617bbb,Eric Galvan,,,,,
51e45692-be19-52e4-b0bf-f9f708546dc0,Calen Born,1988-05-24,172.72,182.88,,Switch
51ee5a1b-bdc3-5bfe-8792-95711345303d,Tom Aspinall,1993-04-11,195.58,198.12,,Orthodox
51ee80a5-1a84-5d62-b77f-040c95e758f4,Miles McDonald,1991-08-13,170.18,,,
51f73f8d-fe3b-53f9-8b57-23e295584ab6,Michael Mangan,,,,,
51fd9ea1-ca10-52a9-b317-3cab190e2ed0,Xiao Long,1998-04-13,172.72,177.8,,Orthodox
52008662-9245-5958-89b5-88f0e63672bb,Jake Hecht,1984-02-09,182.88,185.42,,Orthodox
5209c9c0-1c92-5f51-8745-f80140a41f42,Rodrigo Gripp de Sousa,,180.34,,,Orthodox
5222b386-0e3e-515f-8977-b24c077a1243,Shunichi Shimizu,1985-01-31,165.1,,,Orthodox
5225b8c6-0089-5096-bc92-bb8d7437ddbd,Umar Nurmagomedov,1996-01-03,172.72,175.26,,Orthodox
523bca20-6c3f-5ffe-bdad-86ac47f1e6e6,Dave Strasser,1969-07-13,177.8,,,Orthodox
52444cdf-0f68-5673-b875-08e823041251,Charles Oliveira,1989-10-17,177.8,187.96,,Orthodox
524abead-37f9-56fb-bc3d-b017e7ffc964,Karl Roberson,1990-10-04,185.42,187.96,,Southpaw
52636a00-0154-5251-88dc-9af36bb1c950,Mike Breeden,1989-04-21,177.8,177.8,,Orthodox
52709572-3c2f-57fd-8856-0f1fc03f4a04,Chris Saunders,1986-03-11,172.72,,,
527b090c-603a-517f-946c-bf1bb9889cb0,Sterling Ford,1986-03-12,177.8,,,
52822159-e2ec-5251-9012-25e6f6d160ad,Chris Amarante,,,,,
5288916a-e52b-55ca-a5fc-0cb8a4d28642,Wayne Phillips,1983-06-17,,,,
528fd800-7d5e-593d-876b-bfde5522cedf,Jacob Noe,,,,,
529aaed7-464d-5896-b0bd-fc673cae333c,Zane Frazier,,195.58,,,Orthodox
52affc75-30fd-5f1e-901c-c8a728edf95b,Nick Bustamante,,175.26,,,
52b619d5-7d98-5bc7-a45e-3cd06b19f0bb,Tebaris Gordon,1988-07-19,185.42,,,Orthodox
52c98e32-0a89-50d3-802e-28d0fe21479c,Cameron Olson,1989-11-22,185.42,190.5,,Orthodox
52d5b77a-bd87-5c98-b723-ea8fbf5fbef3,Brad Blackburn,1977-05-25,177.8,185.42,,Orthodox
52dab2a6-bd54-5098-b212-630dcf5c59c8,Jair De Oliveira,1996-05-09,175.26,175.26,,
52e17fe7-573f-529f-8f62-32fe722893bb,Julian Sanchez,,190.5,,,Orthodox
530039b2-dbab-5f7f-88d8-9e0027b59859,Slim Trabelsi,1993-05-09,190.5,,,
53107c69-db85-5a7c-8b1a-854a271b100b,Steve Berger,1973-05-20,180.34,,,Orthodox
5312eb20-b04e-5cd0-9d1c-b79a3eaafc35,Ricky Palacios,1987-07-05,167.64,,,Orthodox
531700c5-43e7-5510-be9b-2d7cdbba5212,Gianni Vazquez,1994-07-17,,,,Orthodox
53212cdd-9e8b-5396-9e37-01e9aed9ad06,Justin Patterson,1985-12-07,177.8,,,
5339da2b-aaa2-53e5-9c5e-d79f257dac34,Bo Cantrell,1969-02-08,187.96,,,Orthodox
533bff2e-4e41-595b-ba1c-d8bbe3114286,Marcin Bandel,1989-10-10,177.8,,,Orthodox
533e4454-a276-57b7-84d7-1948c3f44409,Steve Byrnes,,182.88,,,Orthodox
53564b07-05cf-5312-99de-05bb559826d0,Tina Lahdemaki,1988-05-28,157.48,,,Orthodox
53830758-79a1-518c-bfbe-e3741b9025c0,Eric Nolan,1997-09-13,187.96,187.96,,Orthodox
5398837c-2522-5637-9b3e-434913325b3e,Gil Castillo,1965-10-21,175.26,,,Southpaw
53a538a2-2fe5-5e9a-a3b8-ba31d929c063,Diego Ferreira,1985-01-18,175.26,187.96,,Orthodox
53b47f5b-cf86-5b60-a510-6a872f363be2,Bea Malecki,1991-08-23,175.26,187.96,,Orthodox
53b5a4a9-b1f9-5fe1-92b7-bac2330c16b3,Jared Rollins,1977-01-26,175.26,,,Orthodox
53be32bc-5c47-50fc-bca5-ab744b970f87,Trent Jenkins,,187.96,,,
53cc333c-0ef0-561c-b3fa-fe2d23d75120,Patrick Rivera,1992-02-24,,,,
53cd3623-b958-5acd-9264-b54eae0dd1e0,Thomas Denny,1971-04-19,177.8,,,Orthodox
53e4f257-6257-520c-957a-1ce14085f7a1,Katsuhiko Nagata,1973-10-31,170.18,,,Southpaw
53ed0ad8-11be-5f70-b5af-dc6d0f760de4,Michael Page,1987-04-07,190.5,200.66,,Switch
53ed2244-9a0d-5b75-a760-904019c607ec,Sam Stout,1984-04-23,175.26,177.8,,Orthodox
53f16e99-6e65-55a7-9af1-5562e37ec9dc,Kyosuke Sasaki,,170.18,,,Southpaw
53f85ce9-2e07-55e3-82b7-e984f8ef687a,Marcin Held,1992-01-18,175.26,180.34,,Orthodox
5402e82f-e8d1-596d-934f-946c62f82597,Gabriel Silva,1994-08-26,167.64,180.34,,Orthodox
540f7c25-bf7f-5fa3-ba2e-69c25f190af1,John Makdessi,1985-05-03,172.72,172.72,,Orthodox
541477a0-1606-5fc8-90ca-4241cee91520,Alexandre Barros,1976-11-19,175.26,,,Southpaw
541d0fa6-1c84-552f-ab22-77e0c4ced3f1,Juan Puerta,1988-01-20,175.26,180.34,,Southpaw
5425f374-9ec2-5d2c-b31b-fc4a6f39837c,Dennis Hallman,1975-12-02,175.26,182.88,,Orthodox
543ec00b-e0b6-50d8-ba23-ba85f830e282,Salvador Woods,1985-02-05,180.34,,,
546d492c-f757-53ab-a184-497f0809feca,Roman Bravo-Young,,,,,
54731078-6793-5b83-a0b5-ad542d27821d,Michel Quinones,1984-12-22,177.8,185.42,,Orthodox
547b1105-aa44-5726-a459-822b1ed8cb57,Tom Gallicchio,1986-09-23,177.8,,,Southpaw
547fcbab-5bed-5f7e-b78b-7deb7787ed0b,Justin Governale,,,,,
548357b9-5522-515d-b2c9-4e9158463a86,Pedro Nobre,1986-02-13,165.1,,,
548ac02b-e83d-596e-9550-3cc277f0917d,Shamar Bailey,1982-09-22,175.26,190.5,,Southpaw
548dece3-0443-5cec-89b1-488a602204a2,Naoyuki Kotani,1981-12-08,172.72,167.64,,Southpaw
549ac2fa-7e9b-5634-a287-eb40cae723fe,Carlos Condit,1984-04-26,187.96,190.5,,Orthodox
54a2600b-afa9-5787-92d7-c150c3ca712d,Zhang Zhenyang,,,,,
54b05bd2-e700-5e70-bbca-2a9a6b44b6e0,Dashon Johnson,1988-01-25,170.18,,,Orthodox
54b2cd59-180e-5529-89e1-5ddf139f94b9,Ilima Macfarlane,,162.56,,,
54d62e7d-4648-5374-9669-563e53c089ad,Alan Baudot,1988-02-01,190.5,200.66,,Orthodox
550f0e97-922d-5437-9153-5cfacc6a3f73,Brady Hiestand,1999-04-30,172.72,180.34,,Orthodox
5512d944-ffd5-547d-9fb3-a4c8d2bf2346,Eduarda Moura,1994-02-28,167.64,170.18,,Orthodox
5514e1cd-7fa3-52f6-9b09-df6d15c2fb1b,Warlley Alves,1991-01-04,180.34,182.88,,Orthodox
551cf621-04f5-51e1-ac4b-6b60481105ff,Dominick Cruz,1985-03-09,172.72,172.72,,Orthodox
551d3e5f-28ad-58ee-b473-a77681f3d294,Saimon Oliveira,1991-04-21,162.56,182.88,,Orthodox
551d40db-f567-5d3e-8143-5147b95c1323,Sean Sherk,1973-08-05,167.64,170.18,,Orthodox
5544caa5-aca3-52a5-b877-0f2d26caf167,Josh Hokit,1997-11-12,185.42,185.42,,Orthodox
55620f44-5591-5aaf-b45b-bcc9869c4902,Yazan Hajeh,1992-09-04,175.26,,,Orthodox
5593c83f-0f5b-5892-af0d-70e85f90b189,Kelly Kobold,1983-02-25,167.64,,,Orthodox
55953641-b9ce-5943-af92-c50afe463f4a,Andy Uhrich,,182.88,,,
55a87797-c73b-5d89-b8c5-6a78995deaf5,Dwight Joseph,1989-08-16,167.64,,,Switch
55dacc7d-54e0-50fe-810a-3c5d6ff2561f,Chidi Njokuani,1988-12-31,190.5,203.2,,Orthodox
55e02454-7aae-5c1e-bfe7-6f6dfdb2e550,Brogan Walker,1988-08-02,162.56,170.18,,Switch
55e43702-3368-5004-ac8b-923599fec3a4,Phillipe Nover,1984-02-03,175.26,182.88,,Orthodox
55e5f509-1433-51d6-8d84-eb5211e04974,Cyrille Diabate,1973-10-06,198.12,205.74,,Southpaw
55f4fa14-b5ba-55c0-a726-1c4f7db201fa,Joe Jordan,1978-07-27,167.64,,,Orthodox
55fc02a4-ae23-5b33-8f9d-4e17233aff47,George Allen,1967-01-13,187.96,,,Open Stance
5610c82f-f35c-5eb9-abfc-c3b2b336815c,Pablo Garza,1983-09-16,185.42,185.42,,Orthodox
5615c8f4-2c59-542c-b706-0d1cd6dabc76,Mu Bae Choi,1970-06-27,187.96,,,Orthodox
561721f0-675a-5502-962f-63004fe12922,Herschel Walker,1962-03-03,185.42,,,Orthodox
5638952b-1e57-56f5-9d3b-5450c5cce7dc,Matt Veach,1981-05-31,180.34,,,Orthodox
563d6784-0637-5278-85b2-ea71a7aafdf6,Dong Hyun Kim,1981-11-17,187.96,193.04,,Southpaw
564394ca-267a-50d5-9d08-ec92ac42229f,Roger Carroll,,177.8,,,
5648e0d4-7706-543e-824c-b0e83267bccf,Antonio Carlos Junior,1990-03-16,187.96,200.66,,Orthodox
56514a27-0cd2-5206-a30a-a9978986fcb4,Andrei Kopylov,1965-07-16,187.96,,,Orthodox
565210d7-b91b-5daf-bbf8-6ca4daae8c18,Antonio Silva,1979-09-14,193.04,208.28,,Orthodox
56669f59-5c0b-5113-b91b-8ac975e64d12,Brandon Polcare,,,,,
56707249-ab5d-5213-9429-8b3ff607817b,Tommy Petersen,,,,,
56855dce-423b-508a-b8f2-99e0cc88e4e2,Will Ribeiro,1983-02-17,172.72,,,Orthodox
568d40e1-86f2-5b5a-846d-6c7a25f0630a,Jordan Griffin,1990-02-28,177.8,185.42,,Southpaw
5690ce76-f7b4-5053-8d8c-948755356405,Tiago dos Santos e Silva,1987-04-12,175.26,177.8,,Orthodox
569d3d4f-17eb-5fe7-8d8e-20fb6030f645,Philipe Lins,1985-08-17,187.96,198.12,,Orthodox
56aa7200-3ae4-5475-a921-5e22ce20db61,Steven Siler,1987-02-15,180.34,177.8,,Orthodox
56aafcf2-d96f-5774-974c-abcd37caf617,Jonatas Novaes,1981-03-02,180.34,,,
56b1ad5f-3444-57c2-a7ce-abab13976593,Yuri Vaulin,,193.04,,,Southpaw
56bd045b-18b8-50dd-aa52-b72f722de283,Chris Daukaus,1989-09-25,190.5,193.04,,Orthodox
56bf8c5c-dcbf-5d69-840b-709343b5a80a,Iliarde Santos,1980-09-25,165.1,170.18,,Orthodox
56d32b7f-1b2e-5eb0-bd31-6f5f2cafd003,Chad Reiner,1981-06-29,180.34,,,Orthodox
56eaafd0-ab9f-58cb-a919-043789c1b5a6,Kelly Dullanty,1977-11-04,172.72,,,Orthodox
56f99802-0ca6-5cf3-b8ec-db7c9d17c551,Tony Fryklund,1971-03-26,182.88,,,Orthodox
5711d2fb-9bc1-56b1-9e7f-3e1e9356ce8c,Andre Fialho,1994-04-07,182.88,187.96,,Orthodox
57214bbe-dd84-5ed3-85a3-4fb4c239a15c,Fredson Paixao,1979-05-13,167.64,167.64,,Orthodox
572be6eb-a680-55f8-8ba5-aba2b3e38a09,Murtaza Talha,1996-07-10,182.88,187.96,,Orthodox
573ce3e9-837e-50e6-8465-c0637c009065,Jessica Andrade,1991-09-25,154.94,157.48,,Orthodox
57721244-6417-5aee-987e-41ef2de6a866,Kengo Watanabe,1976-01-31,193.04,,,Orthodox
577e5c1a-9da1-5edf-8115-e20fbc2e732d,Zarah Fairn,1983-12-10,172.72,182.88,,Orthodox
578347e9-1f01-527e-902b-cdce5ef5a6e7,Derrick Mehmen,1985-05-30,193.04,,,
57a95d57-9929-52ac-8104-f64c9536d21a,Pat Curran,1987-08-31,175.26,,,
57beebb1-7f13-567e-a87b-e5533f7d31d7,Gilbert Burns,1986-07-20,177.8,180.34,,Orthodox
57c77463-18ad-599d-b97f-4f19dc42e438,Charlie Campbell,1995-07-03,182.88,182.88,,Orthodox
57cb2e53-8466-5ae6-9bf8-7434110ff6a5,Kultar Gill,1979-03-24,182.88,,,Orthodox
57d2e84a-1acc-57b6-adf8-7323e503514d,Josh Haynes,1977-07-30,175.26,,,Orthodox
57ed7d65-cb48-5d7f-9bf5-ac3ed5731292,Xavier Siller,1994-06-06,165.1,,,
57fbef18-9a21-51c2-bc5a-5ab688a2c273,Marcos Brigagao,1996-04-01,190.5,193.04,,Southpaw
5804c33f-44ca-5312-be96-ea32aa6b8054,Jutaro Nakao,1970-11-30,175.26,,,Southpaw
58187ae2-e79a-5569-92b0-d9ecaa88e502,Bill Mahood,1967-02-01,190.5,,,Orthodox
58318678-bee9-5a2e-96c0-64ac5dfa4efe,Jonny Parsons,1991-09-06,175.26,175.26,,Orthodox
58536b60-19ce-5967-9582-b742aa236a3c,Horacio Gutierrez,1990-09-15,177.8,,,
585c28e1-a16d-554c-bcf9-4da33e682339,Kimbert Alintozon,1999-01-21,,,,
585c5717-0cdd-5531-b515-7f91c6796f8d,Rongzhu,2000-03-07,175.26,180.34,,Orthodox
58606fe8-950c-5da0-8f1b-11ab282e7ddd,Shauna Bannon,1993-10-23,165.1,165.1,,Switch
58691e85-8248-5129-beec-1ecad178d8aa,Josh McDonald,,,,,
586c8c4a-f862-53d8-a37f-d0952f271565,Leon Aliu,1989-07-14,182.88,187.96,,Orthodox
587114d6-702a-5613-8c99-b23495894e5b,Carlton Jones,,185.42,,,Orthodox
5874d2a1-83f7-5de9-8112-a1acdbd53a77,Roger Narvaez,1983-09-09,190.5,,,Southpaw
587df160-5559-5cd9-a5cf-274343f931c0,John Matua,,187.96,,,Orthodox
5891b19f-0e99-5c68-b8c5-df5330522367,Bendy Casimir,1980-06-10,165.1,,,Southpaw
58941aba-4fc3-5ec3-93fe-de61836d7567,Chris Indich,1987-04-22,177.8,,,
5895ae97-ccfb-5a3e-87b2-5830e555e53c,Neemias Santana,1996-07-10,187.96,193.04,,Orthodox
589c9715-45ca-5260-8c1b-a8094ff3816e,Remo Cardarelli,,,,,
58afd51f-5842-5c42-8048-e96c03e0ae1a,Sheymon Moraes,1990-10-11,172.72,182.88,,Orthodox
58bc2abe-2c23-55c4-a5c6-b7e2a27d54aa,Marvin Maldonado,,167.64,,,
58c4a1dc-8c5e-583c-9f9f-eac65f0c2092,Acacio Dos Santos,1991-09-29,193.04,200.66,,Orthodox
58c7181a-d886-50dc-ba29-69d1423edbf1,Billy Ray Goff,1998-06-18,177.8,182.88,,Switch
591d0b2e-3c05-5c50-ba54-b8398d4605f1,Waachiim Spiritwolf,,172.72,,,
593e1e35-a911-5e72-ad72-77e633fbe312,Brandon Moreno,1993-12-07,170.18,177.8,,Orthodox
593eb350-0903-5800-81cd-7e5b13a36102,Gabriel Santos,1996-11-28,175.26,177.8,,Orthodox
594201de-f1ab-5679-9685-a6bf7c54a9de,Cyril Asker,1985-12-24,182.88,187.96,,Orthodox
59500db3-cac4-572f-a5de-6c7b67ca6a7e,Alexandre Pantoja,1990-04-16,165.1,170.18,,Orthodox
596393fd-b881-5fd3-8819-ff0efa65ea68,Yudi Cahyadi,,,,,
59689151-6b72-5553-9ab5-b29c3d629b78,Khalid Murtazaliev,1993-07-15,182.88,193.04,,Orthodox
5979cf1d-a0b9-56a6-96a1-17efded78472,Charalampos Grigoriou,1992-03-31,170.18,170.18,,Orthodox
5981ba76-4bf5-5de4-8c34-fc4d71e2bda9,Chris Tuchscherer,1975-09-08,187.96,193.04,,Orthodox
5987b1a8-f449-5a5a-a876-fa2fec6cd16d,Cesar Gracie,,177.8,,,Orthodox
5990b220-93c7-5302-85a7-388da8463673,Alexis Miranda,1999-01-03,,,,
5999f78d-32c3-5b13-a28d-449ca9106d44,Mando Gutierrez,1997-02-24,167.64,177.8,,Southpaw
599ff025-3644-556b-864a-e4ac116085c1,Paul Song,,,,,
59a907f3-c50e-5c07-b895-97a605b134c6,Andreas Michailidis,1988-07-18,182.88,193.04,,Orthodox
59b85062-d9e0-543b-b44b-68cb4ae39dea,Philip Preece,,172.72,,,Orthodox
